    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
       14525.13454,     0.02097950766,      0.8301672948,                 0,                 0,                 0,      0.1020672475,    -0.01945412252,      0.8302044412,                 0,       39.57038974,    0.005062060172
       14525.13454,     0.02097960675,      0.8301675223,                 0,                 0,                 0,      0.1020672609,    -0.01945403462,      0.8302046732,                 0,       39.57021368,    0.005062060172
       14525.13454,     0.02097970837,      0.8301677452,                 0,                 0,                 0,      0.1020672746,    -0.01945394398,      0.8302049008,                 0,       39.57003266,    0.005062060172
       14525.13454,     0.02097981232,      0.8301679638,                 0,                 0,                 0,      0.1020672885,    -0.01945385078,      0.8302051242,                 0,       39.56984701,    0.005062060172
       14525.13454,     0.02097991843,      0.8301681782,                 0,                 0,                 0,      0.1020673029,    -0.01945375524,      0.8302053435,                 0,        39.5696571,    0.005062060172
       14525.13454,     0.02098002651,      0.8301683885,                 0,                 0,                 0,      0.1020673177,    -0.01945365753,      0.8302055589,                 0,       39.56946328,    0.005062060172
       14525.13454,     0.02098013635,       0.830168595,                 0,                 0,                 0,      0.1020673331,    -0.01945355786,      0.8302057705,                 0,       39.56926595,    0.005062060172
       14525.13454,     0.02098024777,      0.8301687978,                 0,                 0,                 0,      0.1020673491,    -0.01945345645,      0.8302059785,                 0,       39.56906549,    0.005062060172
       14525.13454,     0.02098036054,      0.8301689971,                 0,                 0,                 0,      0.1020673659,    -0.01945335351,      0.8302061831,                 0,       39.56886229,    0.005062060172
       14525.13454,     0.02098047447,      0.8301691931,                 0,                 0,                 0,      0.1020673835,    -0.01945324925,      0.8302063843,                 0,       39.56865676,    0.005062060172
       14525.13454,     0.02098058934,      0.8301693859,                 0,                 0,                 0,      0.1020674021,     -0.0194531439,      0.8302065825,                 0,        39.5684493,    0.005062060172
       14525.13454,     0.02098070494,      0.8301695757,                 0,                 0,                 0,      0.1020674216,    -0.01945303768,      0.8302067777,                 0,       39.56824034,    0.005062060172
       14525.13454,     0.02098082105,      0.8301697627,                 0,                 0,                 0,      0.1020674422,    -0.01945293082,      0.8302069701,                 0,       39.56803029,    0.005062060172
       14525.13454,     0.02098093744,       0.830169947,                 0,                 0,                 0,      0.1020674639,    -0.01945282353,      0.8302071599,                 0,       39.56781957,    0.005062060172
       14525.13454,      0.0209810539,       0.830170129,                 0,                 0,                 0,       0.102067487,    -0.01945271606,      0.8302073473,                 0,       39.56760861,    0.005062060172
       14525.13454,     0.02098117021,      0.8301703087,                 0,                 0,                 0,      0.1020675113,    -0.01945260864,      0.8302075324,                 0,       39.56739782,    0.005062060172
       14525.13454,     0.02098128615,      0.8301704863,                 0,                 0,                 0,      0.1020675371,    -0.01945250148,      0.8302077155,                 0,       39.56718765,    0.005062060172
       14525.13454,      0.0209814015,      0.8301706621,                 0,                 0,                 0,      0.1020675644,    -0.01945239483,      0.8302078967,                 0,        39.5669785,    0.005062060172
       14525.13454,     0.02098151604,      0.8301708362,                 0,                 0,                 0,      0.1020675933,     -0.0194522889,      0.8302080762,                 0,        39.5667708,    0.005062060172
       14525.13454,     0.02098162955,      0.8301710089,                 0,                 0,                 0,      0.1020676239,    -0.01945218393,      0.8302082542,                 0,       39.56656497,    0.005062060172
       14525.13454,     0.02098174183,      0.8301711804,                 0,                 0,                 0,      0.1020676562,    -0.01945208013,      0.8302084309,                 0,       39.56636142,    0.005062060172
